"FK_Project_Code","Site_Name","R_Year","Collector_id","FK_Site_ID","Coll_no","Ret_Comments","Cond_ret"
"coll2015","Covehead",2015.00,3369,758,800,,1
"coll2015","Covehead",2015.00,3370,758,796,,1
"coll2015","Covehead",2015.00,3371,758,795,,1
"coll2015","Covehead",2015.00,3372,758,802,"no gravel",1
"coll2015","Covehead",2015.00,3373,758,798,,1
"coll2015","Covehead",2015.00,3374,758,791,"upside down",5
"coll2015","Covehead",2015.00,3375,758,799,,1
"coll2015","Covehead",2015.00,3376,758,792,"upside down",5
"coll2015","Covehead",2015.00,3377,758,787,,1
"coll2015","Covehead",2015.00,3378,758,803,"upside down",5
"coll2015","Covehead",2015.00,3379,758,804,,1
"coll2015","Covehead",2015.00,3380,758,805,,1
"coll2015","Murray Harbour",2015.00,3381,759,660,,2
"coll2015","Murray Harbour",2015.00,3382,759,659,"full of sediment",3
"coll2015","Murray Harbour",2015.00,3383,759,664,,1
"coll2015","Murray Harbour",2015.00,3384,759,665,,2
"coll2015","Murray Harbour",2015.00,3385,759,658,,2
"coll2015","Murray Harbour",2015.00,3386,759,657,"9 periwinkles",1
"coll2015","Murray Harbour",2015.00,3387,759,666,"lost 1 crab",1
"coll2015","Murray Harbour",2015.00,3388,759,656,"7 periwinkles",1
"coll2015","Murray Harbour",2015.00,3389,759,661,,1
"coll2015","Murray Harbour",2015.00,3390,759,662,,1
"coll2015","Murray Harbour",2015.00,3391,759,663,"1 periwinkle",1
"coll2015","Murray Harbour",2015.00,3392,759,667,,1
"coll2015","Murray Harbour",2015.00,3393,759,668,,1
"coll2015","Murray Harbour",2015.00,3394,759,669,"upside down / missing lots of gravel",5
"coll2015","Murray Harbour",2015.00,3395,759,670,,1
"coll2015","Murray Harbour",2015.00,3396,759,671,,1
"coll2015","Murray Harbour",2015.00,3397,759,672,,1
"coll2015","Murray Harbour",2015.00,3398,759,673,,1
"coll2015","Murray Harbour",2015.00,3399,759,674,,1
"coll2015","Murray Harbour",2015.00,3400,759,675,,1
"coll2015","Murray Harbour",2015.00,3401,759,676,,1
"coll2015","Murray Harbour",2015.00,3402,759,677,,1
"coll2015","Murray Harbour",2015.00,3403,759,678,,1
"coll2015","Murray Harbour",2015.00,3404,759,679,,1
"coll2015","Murray Harbour",2015.00,3405,759,680,,1
"coll2015","Murray Harbour",2015.00,3406,759,685,,1
"coll2015","Murray Harbour",2015.00,3407,759,683,,1
"coll2015","Murray Harbour",2015.00,3408,759,682,,1
"coll2015","Nine Mile Creek",2015.00,3409,760,762,"2% gravel",1
"coll2015","Nine Mile Creek",2015.00,3410,760,761,,1
"coll2015","Nine Mile Creek",2015.00,3411,760,767,"damage, will not use data",4
"coll2015","Nine Mile Creek",2015.00,3412,760,763,,1
"coll2015","Nine Mile Creek",2015.00,3413,760,760,,1
"coll2015","Nine Mile Creek",2015.00,3414,760,755,,1
"coll2015","Nine Mile Creek",2015.00,3415,760,764,,1
"coll2015","Nine Mile Creek",2015.00,3416,760,759,,1
"coll2015","Nine Mile Creek",2015.00,3417,760,754,,1
"coll2015","Nine Mile Creek",2015.00,3418,760,775,,1
"coll2015","Nine Mile Creek",2015.00,3419,760,770,,1
"coll2015","Nine Mile Creek",2015.00,3420,760,772,,1
"coll2015","Nine Mile Creek",2015.00,3421,760,758,,1
"coll2015","Nine Mile Creek",2015.00,3422,760,747,,1
"coll2015","Nine Mile Creek",2015.00,3423,760,757,,1
"coll2015","Nine Mile Creek",2015.00,3424,760,752,,1
"coll2015","Nine Mile Creek",2015.00,3425,760,746,,1
"coll2015","Nine Mile Creek",2015.00,3426,760,748,,1
"coll2015","Nine Mile Creek",2015.00,3427,760,774,"20% gravel",1
"coll2015","Nine Mile Creek",2015.00,3428,760,751,,1
"coll2015","Nine Mile Creek",2015.00,3429,760,768,,1
"coll2015","Nine Mile Creek",2015.00,3430,760,773,,1
"coll2015","Nine Mile Creek",2015.00,3431,760,769,,1
"coll2015","Nine Mile Creek",2015.00,3432,760,765,"50% gravel",1
"coll2015","Nine Mile Creek",2015.00,3433,760,750,"10% gravel",1
"coll2015","Nine Mile Creek",2015.00,3434,760,756,,1
"coll2015","Nine Mile Creek",2015.00,3435,760,766,,1
"coll2015","Nine Mile Creek",2015.00,3436,760,771,,1
"coll2015","Nine Mile Creek",2015.00,3437,760,749,,1
"coll2015","Alberton",2015.00,3438,761,701,"full of sediment",3
"coll2015","Alberton",2015.00,3439,761,688,"full of sediment",3
"coll2015","Alberton",2015.00,3440,761,690,,1
"coll2015","Alberton",2015.00,3441,761,693,,1
"coll2015","Alberton",2015.00,3442,761,686,,1
"coll2015","Alberton",2015.00,3443,761,694,,1
"coll2015","Alberton",2015.00,3444,761,698,,1
"coll2015","Alberton",2015.00,3445,761,699,,1
"coll2015","Alberton",2015.00,3446,761,696,,3
"coll2015","Alberton",2015.00,3447,761,695,,1
"coll2015","Alberton",2015.00,3448,761,700,,2
"coll2015","Alberton",2015.00,3449,761,707,,1
"coll2015","Alberton",2015.00,3450,761,689,,3
"coll2015","Alberton",2015.00,3451,761,697,,3
"coll2015","Alberton",2015.00,3452,761,708,,1
"coll2015","Alberton",2015.00,3453,761,702,,3
"coll2015","Alberton",2015.00,3454,761,703,,3
"coll2015","Alberton",2015.00,3455,761,709,,2
"coll2015","Alberton",2015.00,3456,761,715,,3
"coll2015","Alberton",2015.00,3457,761,714,,2
"coll2015","Alberton",2015.00,3458,761,713,,3
"coll2015","Alberton",2015.00,3459,761,712,,1
"coll2015","Alberton",2015.00,3460,761,706,,1
"coll2015","Alberton",2015.00,3461,761,705,,1
"coll2015","Alberton",2015.00,3462,761,692,,1
"coll2015","Alberton",2015.00,3463,761,691,,1
"coll2015","Alberton",2015.00,3464,761,704,,1
"coll2015","Alberton",2015.00,3465,761,710,,1
"coll2015","Skinner's Pond",2015.00,3466,762,722,,1
"coll2015","Skinner's Pond",2015.00,3467,762,717,,1
"coll2015","Skinner's Pond",2015.00,3468,762,723,,1
"coll2015","Skinner's Pond",2015.00,3469,762,742,,1
"coll2015","Skinner's Pond",2015.00,3470,762,729,,1
"coll2015","Skinner's Pond",2015.00,3471,762,724,,1
"coll2015","Skinner's Pond",2015.00,3472,762,738,,1
"coll2015","Skinner's Pond",2015.00,3473,762,739,,1
"coll2015","Skinner's Pond",2015.00,3474,762,719,,1
"coll2015","Skinner's Pond",2015.00,3475,762,728,,1
"coll2015","Skinner's Pond",2015.00,3476,762,743,,1
"coll2015","Skinner's Pond",2015.00,3477,762,734,,1
"coll2015","Skinner's Pond",2015.00,3478,762,733,,1
"coll2015","Skinner's Pond",2015.00,3479,762,737,,1
"coll2015","Skinner's Pond",2015.00,3480,762,718,,1
"coll2015","Skinner's Pond",2015.00,3481,762,727,,1
"coll2015","Skinner's Pond",2015.00,3482,762,744,,1
"coll2015","Skinner's Pond",2015.00,3483,762,726,,1
"coll2015","Skinner's Pond",2015.00,3484,762,731,,1
"coll2015","Skinner's Pond",2015.00,3485,762,732,,1
"coll2015","Skinner's Pond",2015.00,3486,762,736,,1
"coll2015","Skinner's Pond",2015.00,3487,762,720,,1
"coll2015","Skinner's Pond",2015.00,3488,762,725,,1
"coll2015","Skinner's Pond",2015.00,3489,762,745,,1
"coll2015","Skinner's Pond",2015.00,3490,762,740,,1
"coll2015","Skinner's Pond",2015.00,3491,762,716,,1
"coll2015","Skinner's Pond",2015.00,3492,762,741,,1
"coll2015","Skinner's Pond",2015.00,3493,762,730,,1
"coll2015","Skinner's Pond",2015.00,3494,762,735,,1
"coll2015","Skinner's Pond",2015.00,3495,762,721,,1
"coll2015","Cape Egmont",2015.00,3496,763,816,,1
"coll2015","Cape Egmont",2015.00,3497,763,821,,1
"coll2015","Cape Egmont",2015.00,3498,763,817,,1
"coll2015","Cape Egmont",2015.00,3499,763,826,,1
"coll2015","Cape Egmont",2015.00,3500,763,818,,1
"coll2015","Cape Egmont",2015.00,3501,763,822,,1
"coll2015","Cape Egmont",2015.00,3502,763,836,,1
"coll2015","Cape Egmont",2015.00,3503,763,838,,1
"coll2015","Cape Egmont",2015.00,3504,763,823,,1
"coll2015","Cape Egmont",2015.00,3505,763,827,,1
"coll2015","Cape Egmont",2015.00,3506,763,806,,1
"coll2015","Cape Egmont",2015.00,3507,763,811,,1
"coll2015","Cape Egmont",2015.00,3508,763,807,,1
"coll2015","Cape Egmont",2015.00,3509,763,812,,1
"coll2015","Cape Egmont",2015.00,3510,763,809,,1
"coll2015","Cape Egmont",2015.00,3511,763,828,,1
"coll2015","Cape Egmont",2015.00,3512,763,837,,1
"coll2015","Cape Egmont",2015.00,3513,763,820,,1
"coll2015","Cape Egmont",2015.00,3514,763,839,,1
"coll2015","Cape Egmont",2015.00,3515,763,813,,1
"coll2015","Cape Egmont",2015.00,3516,763,825,,1
"coll2015","Cape Egmont",2015.00,3517,763,808,,1
"coll2015","Cape Egmont",2015.00,3518,763,830,,1
"coll2015","Cape Egmont",2015.00,3519,763,810,,1
"coll2015","Cape Egmont",2015.00,3520,763,840,,1
"coll2015","Cape Egmont",2015.00,3521,763,824,,1
"coll2015","Cape Egmont",2015.00,3522,763,815,,1
"coll2015","Cape Egmont",2015.00,3523,763,819,,1
"coll2015","Cape Egmont",2015.00,3524,763,829,,1
"coll2015","Cape Egmont",2015.00,3525,763,814,,1
"coll2016","Fortune",2016.00,3526,764,626,,1
"coll2016","Fortune",2016.00,3527,764,628,,1
"coll2016","Fortune",2016.00,3528,764,604,,1
"coll2016","Fortune",2016.00,3529,764,612,,1
"coll2016","Fortune",2016.00,3530,764,619,,1
"coll2016","Fortune",2016.00,3531,764,613,,1
"coll2016","Fortune",2016.00,3532,764,606,,1
"coll2016","Fortune",2016.00,3533,764,614,,1
"coll2016","Fortune",2016.00,3534,764,627,,1
"coll2016","Fortune",2016.00,3535,764,617,,1
"coll2016","Fortune",2016.00,3536,764,603,,1
"coll2016","Fortune",2016.00,3537,764,620,,1
"coll2016","Fortune",2016.00,3538,764,622,,1
"coll2016","Fortune",2016.00,3539,764,621,,1
"coll2016","Fortune",2016.00,3540,764,609,,1
"coll2016","Fortune",2016.00,3541,764,607,,1
"coll2016","Fortune",2016.00,3542,764,630,,1
"coll2016","Fortune",2016.00,3543,764,615,,1
"coll2016","Fortune",2016.00,3544,764,602,,1
"coll2016","Fortune",2016.00,3545,764,605,,1
"coll2016","Fortune",2016.00,3546,764,608,,1
"coll2016","Fortune",2016.00,3547,764,610,,1
"coll2016","Fortune",2016.00,3548,764,611,,1
"coll2016","Fortune",2016.00,3549,764,616,,1
"coll2016","Fortune",2016.00,3550,764,618,,1
"coll2016","Fortune",2016.00,3551,764,629,,1
"coll2016","Fortune",2016.00,3552,764,623,,1
"coll2016","Fortune",2016.00,3553,764,624,,1
"coll2016","Fortune",2016.00,3554,764,625,,1
"coll2016","Fortune",2016.00,3557,764,601,,1
"coll2016","Nine Mile Creek",2016.00,3561,768,873,,1
"coll2016","Nine Mile Creek",2016.00,3562,768,889,,1
"coll2016","Nine Mile Creek",2016.00,3563,768,880,,1
"coll2016","Nine Mile Creek",2016.00,3564,768,875,,1
"coll2016","Nine Mile Creek",2016.00,3565,768,893,,1
"coll2016","Nine Mile Creek",2016.00,3566,768,896,,1
"coll2016","Nine Mile Creek",2016.00,3567,768,891,,1
"coll2016","Nine Mile Creek",2016.00,3568,768,894,,1
"coll2016","Nine Mile Creek",2016.00,3569,768,892,,1
"coll2016","Nine Mile Creek",2016.00,3570,768,881,,1
"coll2016","Nine Mile Creek",2016.00,3571,768,888,,1
"coll2016","Nine Mile Creek",2016.00,3572,768,871,,1
"coll2016","Nine Mile Creek",2016.00,3573,768,884,,1
"coll2016","Nine Mile Creek",2016.00,3574,768,874,,1
"coll2016","Nine Mile Creek",2016.00,3575,768,877,,1
"coll2016","Nine Mile Creek",2016.00,3576,768,872,,1
"coll2016","Nine Mile Creek",2016.00,3577,768,897,,1
"coll2016","Nine Mile Creek",2016.00,3578,768,900,,1
"coll2016","Nine Mile Creek",2016.00,3579,768,899,,1
"coll2016","Nine Mile Creek",2016.00,3580,768,898,,1
"coll2016","Nine Mile Creek",2016.00,3581,768,878,,1
"coll2016","Nine Mile Creek",2016.00,3582,768,876,,1
"coll2016","Nine Mile Creek",2016.00,3583,768,882,,1
"coll2016","Nine Mile Creek",2016.00,3584,768,879,,1
"coll2016","Nine Mile Creek",2016.00,3585,768,886,,1
"coll2016","Nine Mile Creek",2016.00,3586,768,887,,1
"coll2016","Nine Mile Creek",2016.00,3587,768,890,,1
"coll2016","Nine Mile Creek",2016.00,3588,768,895,,1
"coll2016","Nine Mile Creek",2016.00,3589,768,883,,1
"coll2016","Murray Harbour",2016.00,3590,767,681,,1
"coll2016","Murray Harbour",2016.00,3591,767,668,,1
"coll2016","Murray Harbour",2016.00,3592,767,675,,1
"coll2016","Murray Harbour",2016.00,3593,767,839,,1
"coll2016","Murray Harbour",2016.00,3594,767,837,,1
"coll2016","Murray Harbour",2016.00,3595,767,838,,1
"coll2016","Murray Harbour",2016.00,3596,767,686,,1
"coll2016","Murray Harbour",2016.00,3597,767,683,,1
"coll2016","Murray Harbour",2016.00,3598,767,684,,1
"coll2016","Murray Harbour",2016.00,3599,767,666,,1
"coll2016","Murray Harbour",2016.00,3600,767,669,,1
"coll2016","Murray Harbour",2016.00,3601,767,840,,1
"coll2016","Murray Harbour",2016.00,3602,767,690,,1
"coll2016","Murray Harbour",2016.00,3603,767,676,,1
"coll2016","Murray Harbour",2016.00,3604,767,673,,1
"coll2016","Murray Harbour",2016.00,3605,767,680,,1
"coll2016","Murray Harbour",2016.00,3606,767,678,,1
"coll2016","Murray Harbour",2016.00,3607,767,682,,1
"coll2016","Murray Harbour",2016.00,3608,767,685,,1
"coll2016","Murray Harbour",2016.00,3609,767,687,,1
"coll2016","Murray Harbour",2016.00,3610,767,671,,1
"coll2016","Murray Harbour",2016.00,3611,767,670,,1
"coll2016","Murray Harbour",2016.00,3612,767,689,,1
"coll2016","Murray Harbour",2016.00,3613,767,688,,1
"coll2016","Murray Harbour",2016.00,3614,767,836,,1
"coll2016","Murray Harbour",2016.00,3615,767,677,,1
"coll2016","Murray Harbour",2016.00,3616,767,672,,1
"coll2016","Murray Harbour",2016.00,3617,767,667,,1
"coll2016","Murray Harbour",2016.00,3618,767,674,,1
"coll2016","Covehead",2016.00,3619,765,741,,1
"coll2016","Covehead",2016.00,3620,765,735,,1
"coll2016","Covehead",2016.00,3621,765,748,,5
"coll2016","Covehead",2016.00,3622,765,733,,5
"coll2016","Covehead",2016.00,3623,765,739,,1
"coll2016","Covehead",2016.00,3624,765,745,,1
"coll2016","Covehead",2016.00,3625,765,743,,1
"coll2016","Covehead",2016.00,3626,765,759,,5
"coll2016","Covehead",2016.00,3627,765,758,,1
"coll2016","Covehead",2016.00,3628,765,731,,1
"coll2016","Covehead",2016.00,3629,765,752,,1
"coll2016","Covehead",2016.00,3630,765,749,,1
"coll2016","Covehead",2016.00,3631,765,742,,1
"coll2016","Covehead",2016.00,3632,765,744,,1
"coll2016","Covehead",2016.00,3633,765,751,,1
"coll2016","Covehead",2016.00,3634,765,753,,5
"coll2016","Covehead",2016.00,3635,765,746,,1
"coll2016","Covehead",2016.00,3636,765,754,,5
"coll2016","Covehead",2016.00,3637,765,736,,5
"coll2016","Covehead",2016.00,3638,765,732,,1
"coll2016","Covehead",2016.00,3639,765,738,,1
"coll2016","Covehead",2016.00,3640,765,756,,1
"coll2016","Covehead",2016.00,3641,765,757,,5
"coll2016","Covehead",2016.00,3642,765,737,,5
"coll2016","Covehead",2016.00,3643,765,740,,1
"coll2016","Covehead",2016.00,3644,765,734,,5
"coll2016","Cape Egmont",2016.00,3645,770,654,,1
"coll2016","Cape Egmont",2016.00,3646,770,648,,1
"coll2016","Cape Egmont",2016.00,3647,770,638,,1
"coll2016","Cape Egmont",2016.00,3648,770,658,,1
"coll2016","Cape Egmont",2016.00,3649,770,659,,1
"coll2016","Cape Egmont",2016.00,3650,770,653,,1
"coll2016","Cape Egmont",2016.00,3651,770,663,,1
"coll2016","Cape Egmont",2016.00,3652,770,639,,1
"coll2016","Cape Egmont",2016.00,3653,770,665,,1
"coll2016","Cape Egmont",2016.00,3654,770,652,,1
"coll2016","Cape Egmont",2016.00,3655,770,643,,1
"coll2016","Cape Egmont",2016.00,3656,770,662,,1
"coll2016","Cape Egmont",2016.00,3657,770,664,,1
"coll2016","Cape Egmont",2016.00,3658,770,637,,1
"coll2016","Cape Egmont",2016.00,3659,770,645,,1
"coll2016","Cape Egmont",2016.00,3660,770,636,,1
"coll2016","Cape Egmont",2016.00,3661,770,640,,1
"coll2016","Cape Egmont",2016.00,3662,770,649,,1
"coll2016","Cape Egmont",2016.00,3663,770,661,,1
"coll2016","Cape Egmont",2016.00,3664,770,642,,1
"coll2016","Cape Egmont",2016.00,3665,770,655,,1
"coll2016","Cape Egmont",2016.00,3666,770,656,,1
"coll2016","Cape Egmont",2016.00,3667,770,641,,1
"coll2016","Cape Egmont",2016.00,3668,770,660,,1
"coll2016","Cape Egmont",2016.00,3669,770,657,,1
"coll2016","Nine Mile Creek",2016.00,3671,768,885,,1
"coll2016","Cape Egmont",2016.00,3672,770,644,,1
"coll2016","Cape Egmont",2016.00,3673,770,651,,1
"coll2016","Cape Egmont",2016.00,3674,770,647,,1
"coll2016","Cape Egmont",2016.00,3675,770,646,,1
"coll2016","Cape Egmont",2016.00,3676,770,650,,1
"coll2016","Alberton",2016.00,3677,766,701,,1
"coll2016","Alberton",2016.00,3678,766,712,,1
"coll2016","Alberton",2016.00,3679,766,705,,1
"coll2016","Alberton",2016.00,3680,766,707,,1
"coll2016","Skinner's Pond",2016.00,3681,769,845,,1
"coll2016","Skinner's Pond",2016.00,3682,769,846,,1
"coll2016","Skinner's Pond",2016.00,3683,769,848,,1
"coll2016","Skinner's Pond",2016.00,3684,769,852,,1
"coll2016","Skinner's Pond",2016.00,3685,769,856,,1
"coll2016","Skinner's Pond",2016.00,3686,769,853,,1
"coll2016","Skinner's Pond",2016.00,3687,769,855,,1
"coll2016","Skinner's Pond",2016.00,3688,769,844,"5% of gravel",1
"coll2016","Skinner's Pond",2016.00,3689,769,847,,1
"coll2016","Alberton",2016.00,3690,766,702,,1
"coll2016","Alberton",2016.00,3691,766,714,,1
"coll2016","Alberton",2016.00,3692,766,730,,1
"coll2016","Alberton",2016.00,3693,766,713,,1
"coll2016","Alberton",2016.00,3694,766,703,,1
"coll2016","Alberton",2016.00,3695,766,719,,1
"coll2016","Skinner's Pond",2016.00,3696,769,849,,1
"coll2016","Skinner's Pond",2016.00,3697,769,850,,1
"coll2016","Skinner's Pond",2016.00,3698,769,842,,1
"coll2016","Skinner's Pond",2016.00,3699,769,870,,1
"coll2016","Skinner's Pond",2016.00,3700,769,843,,1
"coll2016","Skinner's Pond",2016.00,3701,769,867,,1
"coll2016","Skinner's Pond",2016.00,3702,769,854,,1
"coll2016","Skinner's Pond",2016.00,3703,769,860,,1
"coll2016","Skinner's Pond",2016.00,3704,769,864,,1
"coll2016","Skinner's Pond",2016.00,3705,769,865,,1
"coll2017","Fortune",2017.00,3706,771,664,,1
"coll2017","Cape Egmont",2017.00,3707,777,789,,1
"coll2017","Skinner's Pond",2017.00,3708,776,604,,1
"coll2017","Skinner's Pond",2017.00,3709,776,605,,1
"coll2017","Skinner's Pond",2017.00,3710,776,606,,1
"coll2017","Skinner's Pond",2017.00,3711,776,607,,1
"coll2017","Skinner's Pond",2017.00,3712,776,608,,1
"coll2017","Skinner's Pond",2017.00,3713,776,609,,1
"coll2017","Skinner's Pond",2017.00,3714,776,610,,1
"coll2017","Skinner's Pond",2017.00,3715,776,611,,1
"coll2017","Skinner's Pond",2017.00,3716,776,612,,1
"coll2017","Skinner's Pond",2017.00,3717,776,613,,1
"coll2017","Skinner's Pond",2017.00,3718,776,614,,1
"coll2017","Cape Egmont",2017.00,3719,777,790,,1
"coll2017","Skinner's Pond",2017.00,3720,776,615,,1
"coll2017","Skinner's Pond",2017.00,3721,776,616,,1
"coll2017","Skinner's Pond",2017.00,3722,776,617,,1
"coll2017","Skinner's Pond",2017.00,3723,776,618,,1
"coll2017","Skinner's Pond",2017.00,3724,776,619,,1
"coll2017","Skinner's Pond",2017.00,3725,776,620,,1
"coll2017","Skinner's Pond",2017.00,3726,776,621,,1
"coll2017","Skinner's Pond",2017.00,3727,776,622,,1
"coll2017","Skinner's Pond",2017.00,3728,776,623,,1
"coll2017","Skinner's Pond",2017.00,3729,776,624,,1
"coll2017","Skinner's Pond",2017.00,3730,776,625,,1
"coll2017","Skinner's Pond",2017.00,3731,776,626,,1
"coll2017","Skinner's Pond",2017.00,3732,776,627,,1
"coll2017","Skinner's Pond",2017.00,3733,776,628,,1
"coll2017","Skinner's Pond",2017.00,3734,776,629,,1
"coll2017","Skinner's Pond",2017.00,3735,776,630,,1
"coll2017","Cape Egmont",2017.00,3736,777,791,,1
"coll2017","Skinner's Pond",2017.00,3737,776,631,,1
"coll2017","Skinner's Pond",2017.00,3738,776,632,,1
"coll2017","Skinner's Pond",2017.00,3739,776,633,,1
"coll2017","Fortune",2017.00,3740,771,665,,1
"coll2017","Fortune",2017.00,3741,771,666,,1
"coll2017","Fortune",2017.00,3742,771,667,,1
"coll2017","Fortune",2017.00,3743,771,668,,1
"coll2017","Fortune",2017.00,3744,771,669,,1
"coll2017","Fortune",2017.00,3745,771,670,,1
"coll2017","Fortune",2017.00,3746,771,671,,1
"coll2017","Fortune",2017.00,3747,771,672,,1
"coll2017","Fortune",2017.00,3748,771,673,,1
"coll2017","Cape Egmont",2017.00,3749,777,792,,1
"coll2017","Fortune",2017.00,3750,771,674,,1
"coll2017","Fortune",2017.00,3751,771,675,,1
"coll2017","Fortune",2017.00,3752,771,676,,1
"coll2017","Fortune",2017.00,3753,771,677,,1
"coll2017","Fortune",2017.00,3754,771,678,,1
"coll2017","Fortune",2017.00,3755,771,679,,1
"coll2017","Fortune",2017.00,3756,771,680,,1
"coll2017","Fortune",2017.00,3757,771,681,,1
"coll2017","Fortune",2017.00,3758,771,682,,1
"coll2017","Fortune",2017.00,3759,771,683,,1
"coll2017","Fortune",2017.00,3760,771,684,,1
"coll2017","Fortune",2017.00,3761,771,685,,1
"coll2017","Cape Egmont",2017.00,3762,777,793,,1
"coll2017","Fortune",2017.00,3763,771,686,,1
"coll2017","Fortune",2017.00,3764,771,687,,1
"coll2017","Fortune",2017.00,3765,771,688,,1
"coll2017","Fortune",2017.00,3766,771,689,,1
"coll2017","Fortune",2017.00,3767,771,690,,1
"coll2017","Fortune",2017.00,3768,771,691,,1
"coll2017","Fortune",2017.00,3769,771,692,,1
"coll2017","Fortune",2017.00,3770,771,693,,1
"coll2017","Fortune",2017.00,3771,771,695,,1
"coll2017","Fortune",2017.00,3772,771,696,,1
"coll2017","Fortune",2017.00,3773,771,697,,1
"coll2017","Fortune",2017.00,3774,771,698,,1
"coll2017","Nine Mile Creek",2017.00,3775,774,729,,1
"coll2017","Nine Mile Creek",2017.00,3776,774,730,,1
"coll2017","Nine Mile Creek",2017.00,3777,774,731,,1
"coll2017","Nine Mile Creek",2017.00,3778,774,732,,1
"coll2017","Nine Mile Creek",2017.00,3779,774,733,,1
"coll2017","Nine Mile Creek",2017.00,3780,774,734,,1
"coll2017","Nine Mile Creek",2017.00,3781,774,735,,1
"coll2017","Nine Mile Creek",2017.00,3782,774,736,,1
"coll2017","Cape Egmont",2017.00,3783,777,794,,1
"coll2017","Nine Mile Creek",2017.00,3784,774,737,,1
"coll2017","Nine Mile Creek",2017.00,3785,774,738,,1
"coll2017","Nine Mile Creek",2017.00,3786,774,739,,1
"coll2017","Nine Mile Creek",2017.00,3787,774,740,,1
"coll2017","Nine Mile Creek",2017.00,3788,774,741,,1
"coll2017","Nine Mile Creek",2017.00,3789,774,742,,1
"coll2017","Nine Mile Creek",2017.00,3790,774,743,,1
"coll2017","Nine Mile Creek",2017.00,3791,774,744,,1
"coll2017","Nine Mile Creek",2017.00,3792,774,745,,1
"coll2017","Nine Mile Creek",2017.00,3793,774,746,,1
"coll2017","Cape Egmont",2017.00,3794,777,795,,1
"coll2017","Nine Mile Creek",2017.00,3795,774,747,,1
"coll2017","Nine Mile Creek",2017.00,3796,774,748,,1
"coll2017","Cape Egmont",2017.00,3797,777,796,,1
"coll2017","Nine Mile Creek",2017.00,3798,774,749,,1
"coll2017","Nine Mile Creek",2017.00,3799,774,750,,1
"coll2017","Nine Mile Creek",2017.00,3800,774,751,,1
"coll2017","Nine Mile Creek",2017.00,3801,774,752,,1
"coll2017","Nine Mile Creek",2017.00,3802,774,753,,1
"coll2017","Nine Mile Creek",2017.00,3803,774,754,,1
"coll2017","Nine Mile Creek",2017.00,3804,774,755,,1
"coll2017","Nine Mile Creek",2017.00,3805,774,756,,1
"coll2017","Nine Mile Creek",2017.00,3806,774,757,,1
"coll2017","Nine Mile Creek",2017.00,3807,774,758,,1
"coll2017","Covehead",2017.00,3808,772,663,,1
"coll2017","Covehead",2017.00,3809,772,662,,1
"coll2017","Covehead",2017.00,3810,772,661,,1
"coll2017","Covehead",2017.00,3811,772,660,,1
"coll2017","Covehead",2017.00,3812,772,659,,1
"coll2017","Covehead",2017.00,3813,772,658,,2
"coll2017","Covehead",2017.00,3814,772,657,,2
"coll2017","Covehead",2017.00,3815,772,656,,1
"coll2017","Covehead",2017.00,3816,772,655,,1
"coll2017","Covehead",2017.00,3817,772,654,,1
"coll2017","Covehead",2017.00,3818,772,653,,2
"coll2017","Covehead",2017.00,3819,772,652,,2
"coll2017","Covehead",2017.00,3820,772,651,,1
"coll2017","Covehead",2017.00,3821,772,650,,1
"coll2017","Covehead",2017.00,3822,772,649,,1
"coll2017","Cape Egmont",2017.00,3823,777,797,,1
"coll2017","Covehead",2017.00,3824,772,648,,1
"coll2017","Covehead",2017.00,3825,772,647,,1
"coll2017","Covehead",2017.00,3826,772,646,,1
"coll2017","Covehead",2017.00,3827,772,645,,1
"coll2017","Covehead",2017.00,3828,772,644,,1
"coll2017","Covehead",2017.00,3829,772,643,,1
"coll2017","Covehead",2017.00,3830,772,642,,1
"coll2017","Cape Egmont",2017.00,3831,777,798,,1
"coll2017","Covehead",2017.00,3832,772,641,,1
"coll2017","Covehead",2017.00,3833,772,640,,1
"coll2017","Covehead",2017.00,3834,772,639,,1
"coll2017","Covehead",2017.00,3835,772,638,,1
"coll2017","Covehead",2017.00,3836,772,637,,1
"coll2017","Covehead",2017.00,3837,772,636,,1
"coll2017","Covehead",2017.00,3838,772,635,,1
"coll2017","Covehead",2017.00,3839,772,634,,1
"coll2017","Cape Egmont",2017.00,3840,777,799,,1
"coll2017","Alberton",2017.00,3841,775,699,,1
"coll2017","Cape Egmont",2017.00,3842,777,800,,1
"coll2017","Alberton",2017.00,3843,775,700,,1
"coll2017","Alberton",2017.00,3844,775,701,,1
"coll2017","Alberton",2017.00,3845,775,702,,1
"coll2017","Alberton",2017.00,3846,775,703,,1
"coll2017","Alberton",2017.00,3847,775,704,,1
"coll2017","Alberton",2017.00,3848,775,705,,1
"coll2017","Alberton",2017.00,3849,775,706,,1
"coll2017","Alberton",2017.00,3850,775,707,,1
"coll2017","Alberton",2017.00,3851,775,708,,1
"coll2017","Alberton",2017.00,3852,775,709,,1
"coll2017","Alberton",2017.00,3853,775,710,,1
"coll2017","Alberton",2017.00,3854,775,711,,1
"coll2017","Alberton",2017.00,3855,775,712,,1
"coll2017","Alberton",2017.00,3856,775,713,,1
"coll2017","Alberton",2017.00,3857,775,714,,1
"coll2017","Alberton",2017.00,3858,775,715,,1
"coll2017","Alberton",2017.00,3859,775,716,,1
"coll2017","Alberton",2017.00,3860,775,717,,1
"coll2017","Alberton",2017.00,3861,775,718,,1
